"0","fit2<-glm(y~clump_thickness+marg_adhesion, family=""binomial"", data=data)"
"0","coeftest(fit2)"
"1","
z test of coefficients:

"
"1","               "
"1","  Estimate"
"1"," Std. Error"
"1","  z value"
"1","  Pr(>|z|)"
"1","
(Intercept)    "
"1"," -7.365673"
"1","   0.578708"
"1"," -12.7278"
"1"," < 2.2e-16"
"1","
clump_thickness"
"1","  0.907636"
"1","   0.090288"
"1","  10.0527"
"1"," < 2.2e-16"
"1","
marg_adhesion  "
"1","  0.805301"
"1","   0.085261"
"1","   9.4452"
"1"," < 2.2e-16"
"1","
"
"1","               "
"1","    "
"1","
(Intercept)    "
"1"," ***"
"1","
clump_thickness"
"1"," ***"
"1","
marg_adhesion  "
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"0","patient1<-data.frame(clump_thickness=8,"
"0"," marg_adhesion=3)"
"0","predict(fit2, newdata=patient1,type = ""response"")"
"1","      1 "
"1","
"
"1","0.90981 "
"1","
"
