"0","library(tidyverse)"
"0","library(dbplyr)"
"0","library(MASS)"
"0","library(lmtest)"
"0","library(plotROC)"
"0","data <- read.csv(""~/Downloads/Black parent survey for Nina 2 (1).csv"")"
"0","#removing the idk category so it doesn't skew results"
"0","#also removed the ones with 1-3 observations"
"0","datanoidk <- data %>% filter(Q297 != 8)"
"0","datano1 <- datanoidk %>% filter(Q297 != 1)"
"0","datano2 <- datano1%>% filter(Q297 != 2)"
"0","datano3 <- datano2%>% filter(Q297 != 3)"
"0","#recode income variable into means for more meaningful interpretations"
"0","datz <- datano3 %>% mutate(recodedincome=recode(TOTINC, 5000, 15000,  25000,  35000,  45000, 55000,  65000,  75000,  85000,  95000,  105000, 115000,  125000,  135000,  145000, 155000, .default = NULL, .missing = NULL))"
"0","datag <- datz %>% filter(Q297 != 1)"
"0","datagp <- datag %>% filter(Q297 != 2)"
"0","datagpa <- datagp %>% filter(Q297 != 3)"
"0","datagpa2 <- datagpa %>% filter(Q297 != 8)"
"0","datagpa2<- datagpa2%>% mutate(recodedgpa=recode(Q297, 1, 1.25,1.75,2.25,2.75, 3.25, 3.75, .default = NULL, .missing = NULL))"
"0","surveydata <- datagpa2"
"0","surveydata <- surveydata %>% dplyr::select(PA_GEN, PA_AGE, LIVEWT, CH_GEN,  PA_EDU, PART_EDU, MARSTAT,TOTIVP, CRPR_TOT, RAC_SOC, CUL_SOC, MMRI, vicarious, pdisc, cdisc, TOTRCON, Q232, Q233, totbpi, NEIGHCOMP, JOBCOMP, SCHCOMP, recodedincome, recodedgpa, COUNTRY )"
"0","#lets see what these look like "
"0","surveydata %>% group_by(recodedgpa) %>% drop_na(pdisc,cdisc,TOTIVP,TOTRCON,totbpi, recodedincome, vicarious,RAC_SOC, CUL_SOC, MMRI,)%>%"
"0","  summarize(n = n(),mean(recodedincome), mean(pdisc), mean(cdisc), mean(TOTIVP),mean(TOTRCON),   mean(totbpi)) %>% glimpse()"
"1","Observations: 4
"
"1","Variables: 8
"
"1","$ recodedgpa            <dbl> 2.25, 2.75, 3.25, 3.75
"
"1","$ n                     <int> 32, 60, 170, 231
"
"1","$ `mean(recodedincome)` <dbl> 54375.00, 65000.00, 67411.76, 73961.04
"
"1","$ `mean(pdisc)`         <dbl> 3.093403, 3.121481, 2.427712, 2.579461
"
"1","$ `mean(cdisc)`         <dbl> 2.764236, 2.581667, 2.104706, 2.100337
"
"1","$ `mean(TOTIVP)`        <dbl> 3.259046, 3.098904, 3.078196, 3.059698
"
"1","$ `mean(TOTRCON)`       <dbl> 2.770833, 2.670076, 2.615553, 2.523864
"
"1","$ `mean(totbpi)`        <dbl> 16.500000, 15.933333, 7.811765, 5.766234
"
