"0","Income$prob <- predict(fitinc, type = ""response"")"
"0","table(predict = as.numeric(Income$prob > 0.5), truth = Income$recodedincome) %>%"
"0","  addmargins"
"1","       truth
"
"1","predict"
"1","   0"
"1","   1"
"1"," Sum"
"1","
    0  "
"1"," 176"
"1","  65"
"1"," 241"
"1","
    1  "
"1","  50"
"1"," 120"
"1"," 170"
"1","
    Sum"
"1"," 226"
"1"," 185"
"1"," 411"
"1","
"
"0","class_diag(Income$prob, truth = Income$recodedincome)"
"1"," "
"1","       acc"
"1","      sens"
"1","      spec"
"1","       ppv"
"1","       auc"
"1","
1"
"1"," 0.7201946"
"1"," 0.6486486"
"1"," 0.7787611"
"1"," 0.7058824"
"1"," 0.7912102"
"1","
"
"0","logit <- predict(fitinc, response = ""logit"")"
"0","Income <- Income %>%drop_na(recodedincome)"
"0","Income$Income_Category <- ifelse(Income$recodedincome > mean(Income$recodedincome), ""above mean"", ""below mean"")"
"0","ggplot(Income,aes(x= logit,fill=Income_Category))+geom_density(alpha=.75)+ ggtitle(""Prediction Model"")"
