"0","set.seed(1234)"
"0","k=10"
"0","data1<-surveybpi[sample(nrow(surveybpi)),] #randomly order rows"
"0","folds<-cut(seq(1:nrow(surveybpi)),breaks=k,labels=F) #create folds"
"0","diags<-NULL"
"0","for(i in 1:k){"
"0","  ## Create training and test sets"
"0","  train<-data1[folds!=i,] "
"0","  test<-data1[folds==i,]"
"0","  truth<-test$totbpi"
"0","  "
"0","  ## Train model on training set"
"0","  fit<-glm(totbpi ~ recodedgpa+ cdisc_centered +SCHCOMP+MARSTAT, data = train, family = ""binomial"" )"
"0","  probs<-predict(fit,newdata = test,type=""response"")"
"0","  ## Test model on test set (save all k results)"
"0","  diags<-rbind(diags,class_diag(probs,truth))"
"0","}"
"0","apply(diags,2,mean) #average across all k results"
"1","      acc "
"1","     sens "
"1","     spec "
"1","      ppv "
"1","      auc "
"1","
"
"1","0.7192177 "
"1","0.4476838 "
"1","0.8770594 "
"1","0.6569188 "
"1","0.7438930 "
"1","
"
