"0","library(mvnormtest)"
"0","#Normality-- fails this assumption."
"0","check <- surveydata %>% dplyr::select(pdisc, cdisc, recodedincome, totbpi, vicarious, TOTRCON, TOTIVP, RAC_SOC, CUL_SOC, MMRI, recodedgpa)"
"0","C <- t(check[1:100,1:10])"
"0","mshapiro.test(C)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1","Z"
"1","
"
"1","W = 0.87699, p-value = 1.356e-07"
"1","
"
"1","
"
"0","#variance in each of the groups, use .001 since very sensitive test-- cdisc fails. "
"0","bartlett.test(check$cdisc, check$recodedgpa) "
"1","
"
"1","	Bartlett test of homogeneity of variances"
"1","
"
"1","
"
"1","data:  "
"1","check$cdisc and check$recodedgpa"
"1","
"
"1","Bartlett's K-squared = 18.003, df = 3, p-value = 0.0004392"
"1","
"
"1","
"
"0","bartlett.test(check$pdisc, check$recodedgpa) "
"1","
"
"1","	Bartlett test of homogeneity of variances"
"1","
"
"1","
"
"1","data:  "
"1","check$pdisc and check$recodedgpa"
"1","
"
"1","Bartlett's K-squared = 12.867, df = 3, p-value = 0.004934"
"1","
"
"1","
"
"0","bartlett.test(check$recodedincome, check$recodedgpa) "
"1","
"
"1","	Bartlett test of homogeneity of variances"
"1","
"
"1","
"
"1","data:  "
"1","check$recodedincome and check$recodedgpa"
"1","
"
"1","Bartlett's K-squared = 0.37069, df = 3, p-value = 0.9462"
"1","
"
"1","
"
"0","bartlett.test(check$totbpi, check$recodedgpa) "
"1","
"
"1","	Bartlett test of homogeneity of variances"
"1","
"
"1","
"
"1","data:  "
"1","check$totbpi and check$recodedgpa"
"1","
"
"1","Bartlett's K-squared = 50.144, df = 3, p-value = 7.446e-11"
"1","
"
"1","
"
"0","bartlett.test(check$vicarious, check$recodedgpa) "
"1","
"
"1","	Bartlett test of homogeneity of variances"
"1","
"
"1","
"
"1","data:  "
"1","check$vicarious and check$recodedgpa"
"1","
"
"1","Bartlett's K-squared = 2.1343, df = 3, p-value = 0.545"
"1","
"
"1","
"
"0","bartlett.test(check$TOTRCON, check$recodedgpa) "
"1","
"
"1","	Bartlett test of homogeneity of variances"
"1","
"
"1","
"
"1","data:  "
"1","check$TOTRCON and check$recodedgpa"
"1","
"
"1","Bartlett's K-squared = 3.4899, df = 3, p-value = 0.3221"
"1","
"
"1","
"
"0","bartlett.test(check$TOTIVP, check$recodedgpa) "
"1","
"
"1","	Bartlett test of homogeneity of variances"
"1","
"
"1","
"
"1","data:  "
"1","check$TOTIVP and check$recodedgpa"
"1","
"
"1","Bartlett's K-squared = 11.889, df = 3, p-value = 0.007773"
"1","
"
"1","
"
"0","bartlett.test(check$RAC_SOC, check$recodedgpa) "
"1","
"
"1","	Bartlett test of homogeneity of variances"
"1","
"
"1","
"
"1","data:  "
"1","check$RAC_SOC and check$recodedgpa"
"1","
"
"1","Bartlett's K-squared = 2.3791, df = 3, p-value = 0.4975"
"1","
"
"1","
"
"0","bartlett.test(check$CUL_SOC, check$recodedgpa) "
"1","
"
"1","	Bartlett test of homogeneity of variances"
"1","
"
"1","
"
"1","data:  "
"1","check$CUL_SOC and check$recodedgpa"
"1","
"
"1","Bartlett's K-squared = 0.53857, df = 3, p-value = 0.9103"
"1","
"
"1","
"
"0","bartlett.test(check$MMRI, check$recodedgpa) "
"1","
"
"1","	Bartlett test of homogeneity of variances"
"1","
"
"1","
"
"1","data:  "
"1","check$MMRI and check$recodedgpa"
"1","
"
"1","Bartlett's K-squared = 5.4398, df = 3, p-value = 0.1423"
"1","
"
"1","
"
